,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
2816,TMEM74B,0.0858780211753791,0.0137996919514055,0.0286053283297333,-0.0010059444269222,0.46443053426131
2817,AGBL5,0.0859803839427871,0.00461363148419825,0.0198681739983472,-0.0106409110299507,0.464654104707135
2818,LCK,0.0859653332302382,-0.0160469561901577,-1.49900635847307e-05,-0.0320789223167306,0.464654104707135
2819,SH3GL1,0.086047213191874,-0.0169430951611588,0.00264501860419793,-0.0365312089265155,0.464850304965963
2820,UBE2Q1,0.0863225081430302,-0.0484655123998594,-0.005425761462098,-0.0915052633376208,0.466172154790853
2821,SLC3A2,0.0863860622041963,-0.0498840833061053,-0.00104430346182494,-0.0987238631503856,0.466349996918719
2822,IER3IP1,0.0865012893266475,0.00163512695051482,0.0458364658447087,-0.042566211943679,0.466641209761075
2823,RAD51D,0.0864816495550997,0.000240588170356049,0.0156330169561436,-0.0151518406154315,0.466641209761075
2824,RP11-88E10.4,0.0865634112520621,-0.00762322623440516,-0.00150230119061851,-0.0137441512781918,0.466810973781039
2825,SGIP1,0.0866409628092038,-0.0103515973729845,0.000774132689445702,-0.0214773274354146,0.467063795618182
2826,DARS,0.0867361204231064,-0.0142656916163444,0.0181052570594835,-0.0466366402921724,0.467411315613407
2827,SLC7A1,0.0868344464139384,-0.0271965825063669,-0.00246744426819235,-0.0519257207445415,0.467610249094013
2828,STXBP1,0.0868154285111209,-0.0253153637035258,0.000316416742411597,-0.0509471441494633,0.467610249094013
2829,MDGA1,0.0870602552241043,-0.00387365223766936,-0.000759100297372475,-0.00698820417796624,0.468329433701125
2830,SP4,0.0870432188827604,0.0126977353025995,0.033665047504237,-0.00826957689903787,0.468329433701125
2831,TMEM120A,0.0870305761249613,-0.014083551260246,-0.00135531696803239,-0.0268117855524596,0.468329433701125
2832,TFR2,0.0871577585537698,0.0105438193428195,0.022071693007993,-0.000984054322353992,0.468688384539322
2833,LINC00574,0.0871972901143159,-0.00245225554288896,3.91909021314925e-06,-0.00490843017599107,0.468735450459201
2834,TDRD3,0.08726673742386,-0.0196781915667317,-0.00248210361642925,-0.0368742795170342,0.468943240729698
2835,ANAPC16,0.0873431652143757,-0.0224668805932291,0.0200665121789863,-0.0650002733654445,0.469049669401794
2836,RNF220,0.0873481425191075,-0.0304174802648249,0.00256642134534089,-0.0634013818749907,0.469049669401794
2837,LDOC1,0.0874310772336604,0.00866333816111135,0.0260405374760483,-0.00871386115382561,0.46932952949997
2838,OARD1,0.087475285962078,-0.0480063605552726,-0.00502171170965946,-0.0909910094008857,0.469401384748585
2839,TXN,0.0875311422266978,0.0109361355492252,0.0486787635611893,-0.0268064924627389,0.469535669239303
2840,RAB33A,0.0875849630111115,0.0161363109051378,0.0319500645414743,0.000322557268801378,0.469658944259232
2841,TLE6,0.0876530658141842,0.0162290131834655,0.0335783367011539,-0.00112031033422296,0.469858690349951
2842,BBS9,0.0877947214760217,0.0100561009554495,0.0203185456022145,-0.000206343691315522,0.470121594007853
2843,MGEA5,0.0877334627017499,0.0126163863356569,0.04302940368419,-0.0177966310128761,0.470121594007853
2844,TRAM1,0.0877924122522925,-0.0318894923403833,0.00735478030320906,-0.0711337649839757,0.470121594007853
2845,E2F3,0.0879010970327533,-0.0337842340891433,0.000558902395644267,-0.0681273705739309,0.470437327627303
2846,PLCG2,0.0879635553095943,-0.0570403432371738,-0.00572114438189045,-0.108359542092457,0.470437327627303
2847,PPIL2,0.0879772479534151,0.0198790815770352,0.0410501966709191,-0.00129203351684861,0.470437327627303
2848,TFCP2L1,0.0879527035237164,0.00869434956588861,0.0215664884758017,-0.00417778934402451,0.470437327627303
2849,MOB1B,0.0880172659987083,-0.0140026275820741,-0.0018290960301365,-0.0261761591340116,0.470462586379347
2850,PARD3B,0.0880437567260582,0.00754327896970798,0.0166327928674096,-0.00154623492799363,0.470462586379347
2851,ANXA7,0.088157490238196,-0.0463050851591426,-0.00183884092183929,-0.0907713293964458,0.470710933028733
2852,ATP6V1A,0.0881664867274903,-0.0103858447695543,0.00563217743893633,-0.026403866978045,0.470710933028733
2853,CWC22,0.0882138684656906,0.0253498721268618,0.049545479833522,0.00115426442020157,0.470710933028733
2854,RSRC1,0.0881850600167737,-0.0286163585387864,0.018278876025822,-0.0755115931033948,0.470710933028733
2855,C12ORF4,0.0883300703140631,-0.0110743836050251,0.0061514329891436,-0.0283002001991938,0.471165898708535
2856,NABP2,0.0883803332163323,-0.0392802158633052,-0.00403944356255412,-0.0745209881640563,0.471268940669301
2857,CREBBP,0.0885294277577852,0.0110598331247528,0.033197034022587,-0.0110773677730814,0.47166370999788
2858,DBNL,0.0885472812977831,0.0259709187119053,0.0508911752510703,0.00105066217274026,0.47166370999788
2859,PIK3C2B,0.0885202844402427,0.0144586769680902,0.0327506523548419,-0.00383329841866162,0.47166370999788
2860,ZNF880,0.0886885712314972,0.032986785375711,0.0676761427607636,-0.00170257200934168,0.472251136812752
2861,NXPH3,0.0889315492142358,-0.0074793957413784,-0.000391905629692424,-0.0145668858530644,0.473379434807269
2862,FBXO46,0.0889954972917967,-0.00778927792592507,0.00942818019141762,-0.0250067360432678,0.473484919245672
2863,GTF2H2C,0.0890446390911816,-0.0123088920093018,-0.000137011196489451,-0.0244807728221142,0.473484919245672
2864,PACSIN1,0.0890156092084408,-0.0063924448411463,0.00528891047688007,-0.0180738001591727,0.473484919245672
2865,FAM91A1,0.0892005924347032,-0.0225406329792283,0.00469789743875697,-0.0497791633972136,0.474148629035984
2866,KLK2,0.0892486980442202,0.0259668823681717,0.0501415276721821,0.00179223706416132,0.474238807576912
2867,COX8A,0.0895092183379716,-0.0171327832826969,0.0213232313558683,-0.055588797921262,0.475329575040462
2868,EPS8L2,0.0895163977422053,-0.00959580572491914,0.0115770973951907,-0.0307687088450289,0.475329575040462
2869,SLBP,0.0895782795015422,-0.0284521175381661,0.0216504582930986,-0.0785546933694308,0.475492373136628
2870,IGF2R,0.0896742799378225,0.0242357811937439,0.0482292971247758,0.00024226526271208,0.475836100757177
2871,POLI,0.089793263142703,0.0112395611077432,0.0377188235209112,-0.0152397013054248,0.476181365485425
2872,PTCH2,0.0898018833589954,-0.00993542726674301,-0.00175058231414722,-0.0181202722193388,0.476181365485425
2873,ATP2B2,0.0899460749193865,0.00830189874011491,0.0171511078695869,-0.000547310389357056,0.476472059009285
2874,FBXO48,0.0899700723511789,-0.0122298688512308,-0.00156117167088618,-0.0228985660315755,0.476472059009285
2875,RP11-108M9.6,0.0899002649947032,-0.00946526206512989,0.00173682746063899,-0.0206673515908988,0.476472059009285
2876,RP11-1398P2.1,0.0899818531558674,0.00638227393714999,0.0134495744401748,-0.000685026565874852,0.476472059009285
2877,ACAP2,0.0901193216033223,-0.018180052705886,0.022689646006455,-0.059049751418227,0.476530234327529
2878,CDR2,0.0901162968493328,-0.0106589977047882,-0.00117756123469258,-0.0201404341748838,0.476530234327529
2879,DYNC1I1,0.0901492944446523,0.00820220839505262,0.017407703674898,-0.0010032868847928,0.476530234327529
2880,LEMD1,0.0901316545781986,0.0164820077097978,0.0345687986998748,-0.00160478328027928,0.476530234327529
2881,MURC,0.0900501124779973,-0.0119785689906263,-0.0020350789561619,-0.0219220590250906,0.476530234327529
2882,DDX19B,0.0903534763401401,-0.0131428965365299,0.0102407244947823,-0.0365265175678422,0.47744382067453
2883,KXD1,0.0904025818719771,-0.0350930986718167,-0.00349741286621351,-0.0666887844774199,0.477537606426757
2884,CEBPG,0.0904911240811996,-0.0312543841896515,-0.00241289432446177,-0.0600958740548411,0.477611178226299
2885,ECHDC3,0.0904801517118592,0.00235323654324909,0.00572852889892103,-0.00102205581242284,0.477611178226299
2886,POMGNT1,0.0905105955979446,0.0196515650699326,0.0489110406020695,-0.00960791046220436,0.477611178226299
2887,OCEL1,0.090558570104467,0.0254968433420212,0.0492003482748409,0.00179333840920149,0.477698809879088
2888,RP1-193H18.2,0.0906565403851724,0.00745591864652333,0.01508022565267,-0.000168388359623333,0.477884546045618
2889,USP14,0.0906261868379142,-0.04800098452132,-0.000263777359503732,-0.0957381916831362,0.477884546045618
2890,RAC3,0.0907041217040608,-0.0274319205928112,0.00019115466822138,-0.0550549958538437,0.477969920218388
2891,GKAP1,0.0907856567607474,-0.0136077579310178,0.0196171522149121,-0.0468326680769478,0.478103437860016
2892,MCM8,0.0908548753047832,-0.0123561110249675,-0.000746350834779089,-0.023965871215156,0.478103437860016
2893,PHACTR3,0.0908259111184812,0.0218767042719459,0.0434284171606383,0.000324991383253561,0.478103437860016
2894,TBC1D9B,0.0908550363889215,0.00722882526597271,0.0237287674852624,-0.00927111695331703,0.478103437860016
2895,AC090498.1,0.0909032516127629,0.0471113585855703,0.0911717945904504,0.00305092258069013,0.47819192359612
2896,TOMM7,0.0910138221444797,0.0464490021515225,0.0891249754037253,0.00377302889931967,0.47860825187786
2897,C9ORF16,0.0910605265799919,0.0523154797390721,0.0986733885922342,0.0059575708859101,0.478688560333689
2898,C20ORF27,0.0910983989877549,0.0207789606888455,0.0403105836223978,0.00124733775529321,0.478722401029855
2899,KAZN,0.0911734465983226,0.00862133919154131,0.0209923051700517,-0.00374962678696912,0.47878635111926
2900,WIPI2,0.0911657368458363,0.038625250550908,0.0739445619201226,0.00330593918169345,0.47878635111926
2901,CCND2,0.0915216521570748,-0.00474566722342716,-0.00109760545374945,-0.00839372899310487,0.478807568011494
2902,EFCAB12,0.0913636124052546,0.0066950769517737,0.0135588897862313,-0.000168735882683862,0.478807568011494
2903,EPRS,0.091570428343055,-0.011112976674154,0.0292863940619123,-0.0515123474102203,0.478807568011494
2904,FAM109A,0.0916124519142157,0.0036065835490685,0.0167710312837226,-0.00955786418558562,0.478807568011494
2905,GAR1,0.0914481309550974,0.024750495849749,0.0484722622841289,0.00102872941536917,0.478807568011494
2906,KMT2E,0.0913207779098359,-0.0517378293328492,-0.00387021950439352,-0.0996054391613049,0.478807568011494
2907,KMT5A,0.0915506532789588,-0.0324473882993432,-0.00256831942802476,-0.0623264571706615,0.478807568011494
2908,MIF4GD,0.0914356517237653,0.0227963084220456,0.0439452037771944,0.00164741306689677,0.478807568011494
2909,RBM10,0.091495804673741,0.0284422770823543,0.0546559051134442,0.00222864905126426,0.478807568011494
2910,REM2,0.091451494704835,0.00675964146612631,0.0176780758904547,-0.00415879295820211,0.478807568011494
2911,RPP25,0.0912998248216095,0.0162494850902279,0.0364012060891096,-0.00390223590865384,0.478807568011494
2912,TMTC3,0.0912849934774627,-0.0194263073627237,-0.00150384876169938,-0.037348765963748,0.478807568011494
2913,TSPAN7,0.0916176540275458,-0.0141844631015405,-0.00141044896855629,-0.0269584772345247,0.478807568011494
2914,UGCG,0.0914516525746488,0.0460373972356599,0.0878641135686933,0.00421068090262659,0.478807568011494
2915,SEC61A1,0.0917344444584894,-0.0254207266367774,0.0139001847049465,-0.0647416379785013,0.479253466435107
2916,C19ORF43,0.0918714988790463,0.00858950253701818,0.0463642277651229,-0.0291852226910865,0.479597047640171
2917,HNRNPD,0.0918946867827184,-0.027789457539284,0.0193418805103258,-0.0749207955888938,0.479597047640171
2918,TBX19,0.0918393651515973,-0.00579589821655008,0.00119858684597104,-0.0127903832790712,0.479597047640171
2919,AC069513.4,0.0920646997538338,0.014408191000216,0.0451267287234803,-0.0163103467230484,0.479990863591624
2920,C2ORF69,0.0920401989671745,-0.0172550786193427,-0.00186954978666588,-0.0326406074520196,0.479990863591624
2921,DDR1,0.0920027602233074,0.0263087131199757,0.0512444542682805,0.0013729719716709,0.479990863591624
2922,FBRSL1,0.0923552614437991,0.0241370698432278,0.0573802277861275,-0.00910608809967187,0.481257053480449
2923,ZNF235,0.0923707641554503,-0.0103944288514223,-0.00181168570735574,-0.0189771719954889,0.481257053480449
2924,CSRP2,0.0924172083980411,-0.0257268327264598,0.00379716551625674,-0.0552508309691764,0.481334359334394
2925,SPEG,0.0924696645432874,0.00215913878376589,0.0141964672067483,-0.00987818963921654,0.481357896226145
2926,SPNS1,0.0924849434866177,0.0296905645477761,0.057230414017082,0.00215071507847028,0.481357896226145
2927,ODF2,0.0926244306636417,-0.0190311126048933,0.00124138867814685,-0.0393036138879334,0.48176110240659
2928,SEC22B,0.0926256817812395,0.0145354731913344,0.0430383063567047,-0.0139673599740359,0.48176110240659
2929,CETN2,0.0929033230871766,0.0343230321556833,0.0749043815640199,-0.00625831725265329,0.482547061716373
2930,NINJ2,0.0928815983112587,0.0242726671206396,0.0477152496243526,0.000830084616926539,0.482547061716373
2931,TTLL1,0.092884949672711,0.0117122570944014,0.0245360189332826,-0.00111150474447971,0.482547061716373
2932,TYSND1,0.0929035383119315,-0.00170445824614349,0.0124569276221803,-0.0158658441144673,0.482547061716373
2933,RP11-437B10.1,0.0929913737407862,-0.0274296692163796,0.00765234110503114,-0.0625116795377904,0.482838605761484
2934,AKT2,0.0931520345009614,0.0266991359366085,0.0547763080593649,-0.00137803618614788,0.482849671005834
2935,CFAP69,0.0931255122637546,0.0127693628278865,0.0252249697530185,0.000313755902754459,0.482849671005834
2936,MSANTD3,0.0931459025183097,-0.0234549503387814,0.00141498619594464,-0.0483248868735075,0.482849671005834
2937,PEAK1,0.0930426950982153,-0.00822407018579679,-0.0013140704053248,-0.0151340699662688,0.482849671005834
2938,SPINK2,0.0930957545826218,0.0032742434364722,0.0240795475249798,-0.0175310606520354,0.482849671005834
2939,ACTR1A,0.0934526643694023,-0.0189021546752006,0.00164135598747476,-0.0394456653378759,0.483069174942587
2940,CYB561D1,0.0933136246220921,0.0166171383416442,0.0355455822874833,-0.00231130560419493,0.483069174942587
2941,DCTN3,0.0934363291941427,-0.0243268990847005,0.0149143591798736,-0.0635681573492745,0.483069174942587
2942,DDX46,0.0935207758733169,-0.0157935887108458,0.0288208613581393,-0.0604080387798309,0.483069174942587
2943,EBLN3P,0.0935357448398274,0.0331186784402851,0.0639820611730007,0.00225529570756946,0.483069174942587
2944,HMBOX1,0.0933787370288735,0.000321537400336136,0.0264093245384722,-0.0257662497377999,0.483069174942587
2945,NDUFAF2,0.0934993533094038,0.0174910070149692,0.0378249549180814,-0.00284294088814288,0.483069174942587
2946,NISCH,0.093450600084273,-0.0164715428257099,-0.00139329301134987,-0.0315497926400699,0.483069174942587
2947,PROM1,0.0935094482683724,0.0177488989283617,0.0457299187519539,-0.0102321208952305,0.483069174942587
2948,QSER1,0.0934552713872068,-0.0108790935365177,0.0103156005769019,-0.0320737876499372,0.483069174942587
2949,TMEM55B,0.0935433053323061,-0.0251840285269089,0.00411871600976024,-0.054486773063578,0.483069174942587
2950,PRDM16,0.0938486285032666,0.00439221592122063,0.00930110525318577,-0.000516673410744511,0.483661848892131
2951,RAD23B,0.0938376922083358,-0.039388788364722,0.00612855201022324,-0.0849061287396673,0.483661848892131
2952,RHEBL1,0.0937910337733055,-0.0104308608189883,-0.00158669867392401,-0.0192750229640527,0.483661848892131
2953,RNF180,0.0937901248948427,-0.00746896720535092,0.00498609500780453,-0.0199240294185064,0.483661848892131
2954,SEC11A,0.0938192972864693,-0.0467522821344899,-0.00119289155842843,-0.0923116727105514,0.483661848892131
2955,ZC3H15,0.0937641413323553,-0.0504723863694184,-0.00499070621781,-0.0959540665210268,0.483661848892131
2956,GOLGA6L10,0.094058744956787,0.00933055926364014,0.0198711132284662,-0.00120999470118589,0.48458072630139
2957,MVB12A,0.094217004374675,0.0317865834069065,0.062599491094299,0.000973675719514039,0.485231910592467
2958,LMNA,0.0942988462162535,-0.0381653058144404,0.00252765752300178,-0.0788582691518826,0.485489225499434
2959,SNX30,0.0944155456701866,0.0174070371647864,0.0346413021754738,0.000172772154098978,0.485925767154874
2960,FKBP2,0.094584031275308,-0.0336514193381585,0.015111949830302,-0.0824147885066191,0.486548966520761
2961,KATNB1,0.0946005312146545,0.00832610063491081,0.0230217049789377,-0.0063695037091161,0.486548966520761
2962,MNX1-AS1,0.0946841572738461,0.0216119895125502,0.0441047938183234,-0.000880814793223064,0.486687693680965
2963,SMAD5,0.0946914200785803,0.0127137106671162,0.0460502766173703,-0.0206228552831378,0.486687693680965
2964,ALS2,0.0948463424065537,-0.012393183520753,-0.00142394806997306,-0.0233624189715329,0.487260251683243
2965,SLC25A3,0.0948988053380064,0.0414044717546875,0.0800357898475237,0.00277315366185141,0.487260251683243
2966,TNRC6B,0.0948844441340481,-0.0212843891422858,0.0115309448011794,-0.054099723085751,0.487260251683243
2967,LPCAT3,0.0949681759937254,-0.0212348183076159,-0.00273907471707438,-0.0397305618981574,0.487389765258621
2968,PRMT2,0.0949880375131385,-0.0127192022381368,0.0335962929809511,-0.0590346974572247,0.487389765258621
2969,GLYATL2,0.0950529239325439,-0.00808654759286551,-0.00109808544785737,-0.0150750097378737,0.487394268878354
2970,NETO2,0.0950373121380022,0.0273152641499262,0.0553644329146652,-0.000733904614812902,0.487394268878354
2971,ARNT,0.0953876697632624,-0.0153070214622431,-0.00210437702896818,-0.0285096658955181,0.487778573535413
2972,ATG16L2,0.0954634670966963,-0.00906590446435187,-0.000159994525072074,-0.0179718144036317,0.487778573535413
2973,CEP350,0.0953122467890202,-0.03219370450306,-0.00335933766534824,-0.0610280713407717,0.487778573535413
2974,CNOT2,0.0955762862584328,0.0160496818947826,0.0550025240556157,-0.0229031602660505,0.487778573535413
2975,CRB2,0.0954162302793936,-0.001192656731921,0.000125506782712581,-0.00251082024655458,0.487778573535413
2976,DRAP1,0.095432867848814,0.0363516650725072,0.0823100361168815,-0.00960670597186712,0.487778573535413
2977,EIF3L,0.0952933995913676,0.0472288631918849,0.0901335764282143,0.00432414995555554,0.487778573535413
2978,HIST1H2BI,0.0955251500732648,-0.00351720646797858,-0.000607519537803782,-0.00642689339815338,0.487778573535413
2979,KAT5,0.0955620996319668,-0.0303523631976597,-0.000329839793875335,-0.060374886601444,0.487778573535413
2980,LINC01348,0.0954106125034682,0.00477140939611365,0.00988233517397037,-0.000339516381743067,0.487778573535413
2981,MNAT1,0.0955472391853852,-0.00462877343083656,0.0404379906088335,-0.0496955374705066,0.487778573535413
2982,PMPCA,0.095449305442784,-0.030717894450192,-0.00185137566086505,-0.059584413239519,0.487778573535413
2983,THNSL1,0.0954016909068205,0.0198188056333289,0.0386500208624103,0.000987590404247393,0.487778573535413
2984,VAPB,0.0955490098376179,-0.0271180349485758,0.0123206923806153,-0.0665567622777669,0.487778573535413
2985,DZIP1L,0.0956624523076109,-0.00535241685399278,0.00189519591709375,-0.0126000296250793,0.488054769243754
2986,MANBAL,0.0957272177520476,0.0294566027582866,0.0580747923812393,0.000838413135333897,0.488221634007345
2987,GFM2,0.0958372352765071,-0.00496581938169865,0.0098333049392986,-0.0197649437026959,0.488292156582779
2988,RAB3GAP2,0.0958188756655738,-0.0309763102341468,-0.00239049731326533,-0.0595621231550282,0.488292156582779
2989,TAF13,0.0958110639048184,-0.0148185509918756,0.0040960132516373,-0.0337331152353885,0.488292156582779
2990,RP11-88E10.5,0.0959087873066927,-0.0046309101680341,0.00429044015192186,-0.0135522604879901,0.488493284914255
2991,ARID1A,0.0960175672774849,-0.0366429158630737,0.00406004017340243,-0.0773458718995499,0.488883828842801
2992,HUNK,0.0962147419255606,-0.00805312951872004,-0.00127007038535253,-0.0148361886520875,0.489233490746031
2993,NRIP3,0.0961618699572422,-0.0127263592223244,-0.00132314163288308,-0.0241295768117657,0.489233490746031
2994,SUSD3,0.0961954606207337,0.00407259810772656,0.0114605247890236,-0.0033153285735705,0.489233490746031
2995,WDR90,0.0961656053538917,-0.0124625955819716,0.00152006396524512,-0.0264452551291883,0.489233490746031
2996,MEG3,0.096293776027945,0.000996706666575604,0.00933363841193017,-0.00734022507877897,0.48947193428891
2997,PAH,0.0964200188039614,0.00299423701462462,0.0191387918659142,-0.013150317836665,0.489950105560737
2998,TSNARE1,0.096484997747793,-0.00565108703623279,0.010897267047072,-0.0221994411195376,0.490116754736871
2999,MDM1,0.0966206985303718,-0.0209223891646819,-0.00245132655565446,-0.0393934517737092,0.490642420113048
3000,APBB2,0.0968074346784749,-0.0117869017498172,0.0125200098565809,-0.0360938133562152,0.490772444313746
3001,BEX3,0.0967930704009607,0.0205793172329556,0.057708161204142,-0.0165495267382308,0.490772444313746
3002,EFTUD2,0.0967022994702073,-0.00451646517065105,0.0202882136460082,-0.0293211439873103,0.490772444313746
3003,LINC01607,0.0967207162651099,0.0130652329450973,0.0275802460093109,-0.00144978011911638,0.490772444313746
3004,PRMT6,0.0967527425585331,-0.0161923991715006,-0.000920397735493536,-0.0314644006075077,0.490772444313746
3005,TEX10,0.0969066468990248,-0.0128433818392807,0.000324989017531509,-0.0260117526960928,0.491111922005074
3006,ADRA2A,0.0971978386062839,0.0141711214065482,0.0282278468475313,0.000114395965565105,0.492096371055551
3007,C17ORF58,0.0971614388447107,0.0277763108155486,0.0538544649362039,0.00169815669489331,0.492096371055551
3008,MPHOSPH8,0.0971870565678042,0.00574430002312992,0.0459130227417474,-0.0344244226954876,0.492096371055551
3009,CCDC85C,0.097298211955426,0.00920842667424986,0.0233170445966821,-0.00490019124818239,0.492277232514679
3010,HIC1,0.0972891229727053,-0.00352913258739082,-0.00025186376046864,-0.006806401414313,0.492277232514679
3011,FKBPL,0.097340566164884,-0.0180239785756831,-0.00112595436179875,-0.0349220027895675,0.492327958194958
3012,CRACR2B,0.0973825741093056,-0.00649419804892149,-0.00108093651261138,-0.0119074595852316,0.492376899439115
3013,FHDC1,0.0974273509610221,0.0120523987044573,0.0240389845704209,6.58128384936514e-05,0.492439803446865
3014,GHITM,0.097491067555643,-0.0343641601989862,0.0126219064486729,-0.0813502268466454,0.492598363571628
3015,HNRNPH1,0.0975636806441192,-0.0136879783346311,0.0278323991222401,-0.0552083557915023,0.492700976862822
3016,NDUFAB1,0.0975989429304252,0.0321534370540915,0.0697627656124872,-0.00545589150430429,0.492700976862822
3017,SBDS,0.0976084343814522,-0.0173440475822255,0.0175995419377954,-0.0522876371022464,0.492700976862822
3018,ZNF558,0.0976565158511801,-0.00923301065448987,0.00611657764980485,-0.0245825989587846,0.49278034456515
3019,CCK,0.0977386301556506,0.0270420958272919,0.0686785704336064,-0.0145943787790226,0.493031334428752
3020,FOPNL,0.0977852669927439,-0.0188860557834133,-0.00235112260869965,-0.0354209889581269,0.493103255308774
3021,SOX17,0.0978535441499793,-0.00373629093633409,-0.000514725801730625,-0.00695785607093756,0.493284218424375
3022,SCAPER,0.0979783188034019,-0.0410405873928757,0.000197220906754489,-0.082278395692506,0.493749774009599
3023,BORCS5,0.0980703622144946,-0.0164189290869155,-0.00069451040215212,-0.032143347771679,0.493781586592055
3024,MYNN,0.0980642924983707,-0.00237547141872844,0.0180378178074686,-0.0227887606449255,0.493781586592055
3025,PIRT,0.0980819029116138,0.00925743525506392,0.0201550646094878,-0.00164019409935998,0.493781586592055
3026,PIGP,0.0982010236447261,0.00125533526439492,0.0468246928361552,-0.0443140223073653,0.494217907827341
3027,LNPK,0.0982928072203296,-0.00692991906964288,0.0176769189523328,-0.0315367570916185,0.494509438480137
3028,PIAS4,0.0983238938681368,-0.0209748351406197,-0.000569531860541327,-0.041380138420698,0.494509438480137
3029,SYT5,0.0985251119830936,0.0338155186773761,0.0660119628007902,0.00161907455396208,0.495357850904765
3030,POGLUT1,0.0987095672333205,0.0197365544309677,0.0403832660280898,-0.000910157166154401,0.496121451945953
3031,DOC2A,0.0988080774592523,0.0173140725850434,0.0344223852599927,0.000205759910094149,0.496452725709981
3032,NFASC,0.0988940641161196,0.0213216792508528,0.0473155354423251,-0.00467217694061961,0.496720878108307
3033,PLIN5,0.098927802379108,0.00317623260414589,0.0165021260977483,-0.0101496608894565,0.496726509209177
3034,ATP5F1,0.0989750267737953,0.00590061716129298,0.0506427296568332,-0.0388414953342473,0.496799829511578
3035,EMC10,0.0990862165880478,-0.0242100836316662,0.0210937121653881,-0.0695138794287206,0.497161477064242
3036,SPATA20,0.0991123674809272,0.0154377901162767,0.030302304234539,0.000573275998014464,0.497161477064242
3037,MSL2,0.0992446902276711,-0.012522073196398,0.00783496273325409,-0.0328791091260501,0.497661306380376
3038,CORO2B,0.0994814233955431,-0.00450965923776698,-0.000753361107408,-0.00826595736812595,0.498413282339531
3039,PYROXD1,0.0994374649848305,0.00375877922260062,0.0322519358050507,-0.0247343773598495,0.498413282339531
3040,REV3L,0.0994928346123956,0.0423408979415278,0.0875897953546094,-0.00290799947155369,0.498413282339531
3041,ABHD12,0.0996608529376484,-0.0247814118740419,-0.000782355776006799,-0.0487804679720769,0.499090802166211
3042,AAMDC,0.0997580939193639,-0.0146841211049403,0.0214455363450394,-0.0508137785549201,0.499136368205558
3043,CALCOCO1,0.0997682779445609,0.0236291637909893,0.0462225833137771,0.00103574426820142,0.499136368205558
3044,HOXD1,0.0997345609858377,-0.00850693823661565,-0.00137893328044599,-0.0156349431927853,0.499136368205558
3045,GLTP,0.0998366008049903,0.00316496784934853,0.0298132101075545,-0.0234832744088574,0.49931415226903
3046,FXYD5,0.0998997832439094,0.00941241549413012,0.0273268366405948,-0.00850200565233453,0.499353903728731
3047,RNF7,0.099910128351267,-0.0100374724240786,0.0331174536413312,-0.0531923984894884,0.499353903728731
3048,PCM1,0.100089441575003,-0.0394834024025321,0.00829867908802868,-0.0872654838930929,0.499701723624311
3049,VGF,0.100109240899238,0.0562011699880961,0.10937085337886,0.0030314865973321,0.499701723624311
3050,VGLL4,0.100107004421651,0.0333495540851202,0.0720113145966677,-0.00531220642642725,0.499701723624311
3051,ZCRB1,0.100110969779879,0.0170804365742329,0.0643721676451033,-0.0302112944966376,0.499701723624311
3052,EIF4EBP2,0.100144461080545,0.0250332077958507,0.0535292400485604,-0.00346282445685895,0.499705110680083
3053,CARS2,0.100303067026363,0.0210600525642568,0.0579070534644749,-0.0157869483359613,0.500005043451551
3054,FAM43A,0.100267705088595,-0.0167135667137936,0.00238547076911036,-0.0358126041966975,0.500005043451551
3055,RIBC2,0.100280291095683,-0.0241990574921769,-0.00265962514914839,-0.0457384898352055,0.500005043451551
3056,RNF138,0.100392610900322,0.026439702699582,0.0562284093470984,-0.00334900394793447,0.500124001112531
3057,ROCK2,0.100391016432867,0.00647348691966615,0.0332244645391161,-0.0202774906997838,0.500124001112531
3058,C1ORF52,0.100456959901479,-0.040546834273751,-0.00230129013335292,-0.0787923784141491,0.500280916396213
3059,ALKBH2,0.100571758887002,0.00782186155507597,0.0388193578177048,-0.0231756347075528,0.500393785193676
3060,EPC1,0.100578197943256,-0.0234242564956739,0.0227678522814046,-0.0696163652727524,0.500393785193676
3061,RNF139-AS1,0.100548124029548,-0.0119591653112706,0.0031645872002831,-0.0270829178228244,0.500393785193676
3062,DUSP10,0.100680920591798,0.0238306567452034,0.0543176123258813,-0.00665629883547449,0.500686594940379
3063,RP11-923I11.6,0.100702806507478,0.00448638405027065,0.0097821777153113,-0.00080940961476999,0.500686594940379
3064,CREB3,0.10080587264313,-0.0184815601969577,-0.000127600559995868,-0.0368355198339195,0.500708621814164
3065,GM2A,0.100805124972417,0.00593687739501541,0.0129996729163541,-0.00112591812632331,0.500708621814164
3066,PMM2,0.100782301426763,0.0170327780415815,0.0333626748382469,0.000702881244916152,0.500708621814164
3067,HRAT92,0.100961757549835,0.00343912407981383,0.00778921461855223,-0.000910966458924576,0.501319401932323
3068,BDNF,0.101004490461474,-0.0211724431081724,-0.00177721156207221,-0.0405676746542725,0.501368117743738
3069,BLACAT1,0.10109980465389,-0.00595413211309927,-0.00105672118940206,-0.0108515430367965,0.501670926237116
3070,FLI1,0.101131914688703,0.0111904341341853,0.0240694364174886,-0.00168856814911788,0.501670926237116
3071,HSD17B14,0.101172096536331,0.0239713370746826,0.0499944417459116,-0.0020517675965464,0.501670926237116
